"","contract_id","mnthly_prm","ann_ddctbl","copay_max","coin_max"
"1","90091",0,0,NA,NA
"2","E0654",33,0,NA,NA
"3","E2630",33,0,NA,NA
"4","E3014",33,0,NA,NA
"5","E4744",33,0,NA,NA
"6","E7316",33,0,NA,NA
"7","E7848",33,0,NA,NA
"8","H0001",0,0,NA,NA
"9","H0022",0,0,NA,NA
"10","H0028",5.5,160,NA,NA
"11","H0084",9,316.666666666667,NA,NA
"12","H0104",33.9285714285714,137.142857142857,NA,NA
"13","H0105",361,0,NA,NA
"14","H0107",22,0,NA,NA
"15","H0108",2,36.4285714285714,NA,NA
"16","H0112",567.5,0,NA,NA
"17","H0137",0,0,NA,NA
"18","H0141",57.75,150,NA,NA
"19","H0147",0,0,NA,NA
"20","H0148",0,0,NA,NA
"21","H0150",17.6,32,NA,NA
"22","H0151",15.3333333333333,77.5,NA,NA
"23","H0154",16,58.75,NA,NA
"24","H0192",0,0,NA,NA
"25","H0216",538.5,0,NA,NA
"26","H0251",0,320,NA,25
"27","H0281",0,0,NA,NA
"28","H0294",9,316.666666666667,NA,NA
"29","H0302",17,0,NA,NA
"30","H0303",13.2,83,NA,NA
"31","H0316",23.8,89,NA,NA
"32","H0318",11,0,NA,NA
"33","H0319",30,320,NA,25
"34","H0321",0,320,NA,25
"35","H0332",22.875,9.375,NA,NA
"36","H0336",0,0,NA,NA
"37","H0351",13.3333333333333,26.6666666666667,NA,NA
"38","H0354",15.8,0,NA,NA
"39","H0390",350,0,NA,NA
"40","H0408",15,247.5,NA,NA
"41","H0423",61.25,320,NA,25
"42","H0435",25.2,35,NA,NA
"43","H0439",18.25,40,NA,NA
"44","H0477",481.5,0,NA,NA
"45","H0480",0,0,NA,NA
"46","H0490",28,320,NA,NA
"47","H0502",0,0,NA,NA
"48","H0504",5.07692307692308,0,NA,NA
"49","H0523",5.22222222222222,0,NA,NA
"50","H0524",7.54285714285714,0,NA,NA
"51","H0542",115,0,NA,NA
"52","H0543",18.6206896551724,114.137931034483,NA,NA
"53","H0544",19.0740740740741,35.5555555555556,NA,NA
"54","H0545",13.2,0,NA,NA
"55","H0562",27.4838709677419,39.0322580645161,NA,NA
"56","H0564",4.125,114.6875,NA,NA
"57","H0571",6.5,320,NA,25
"58","H0602",30.8125,11.5625,NA,NA
"59","H0609",15.9,75.5,NA,NA
"60","H0613",422.5,0,NA,NA
"61","H0620",23,320,NA,25
"62","H0621",14,295,89,25
"63","H0624",0,320,NA,25
"64","H0630",20.2307692307692,12.3076923076923,NA,NA
"65","H0657",0,0,NA,NA
"66","H0710",29,320,NA,25
"67","H0712",9.66666666666667,213.333333333333,90,33
"68","H0755",16.8571428571429,71.4285714285714,NA,NA
"69","H0773",0,0,NA,NA
"70","H0809",603.5,0,NA,NA
"71","H0811",0,0,NA,NA
"72","H0819",482.5,0,NA,NA
"73","H0838",11.2,160,NA,NA
"74","H0839",452.5,0,NA,NA
"75","H0840",27,50,NA,NA
"76","H0879",28.3333333333333,0,NA,NA
"77","H0901",16.6666666666667,0,NA,NA
"78","H0908",28,320,NA,25
"79","H0913",0,0,88,33
"80","H0927",0,0,NA,NA
"81","H1013",7.58333333333333,0,NA,NA
"82","H1016",11,0,NA,NA
"83","H1019",5.20689655172414,87.5862068965517,NA,NA
"84","H1026",0,0,90,33
"85","H1032",1.57142857142857,91.4285714285714,NA,NA
"86","H1035",19.5,60,NA,NA
"87","H1036",5.01333333333333,100.666666666667,NA,NA
"88","H1043",325.5,0,NA,NA
"89","H1045",3,25,NA,NA
"90","H1080",15.375,137.5,NA,NA
"91","H1099",25.25,0,NA,NA
"92","H1108",25.5,320,NA,25
"93","H1109",11,0,NA,NA
"94","H1111",19.8,43,NA,NA
"95","H1112",0,160,85,33
"96","H1170",11,0,NA,NA
"97","H1181",0,0,NA,NA
"98","H1189",0,320,NA,25
"99","H1230",22.8888888888889,0,NA,NA
"100","H1234",400,0,NA,NA
"101","H1239",498.5,0,NA,NA
"102","H1264",0,160,90,33
"103","H1286",17.6666666666667,120,NA,NA
"104","H1291",35,200,NA,NA
"105","H1302",40,133.333333333333,NA,NA
"106","H1303",28,202.5,NA,NA
"107","H1304",34.875,53.125,NA,NA
"108","H1310",399,0,NA,NA
"109","H1350",44.2,64,NA,NA
"110","H1357",607.5,0,NA,NA
"111","H1365",35.2,0,NA,NA
"112","H1406",4.66666666666667,43.8888888888889,NA,NA
"113","H1415",11,160,NA,NA
"114","H1416",4.66666666666667,213.333333333333,90,33
"115","H1417",20.5555555555556,83.3333333333333,NA,NA
"116","H1418",37.3333333333333,320,NA,NA
"117","H1419",19,0,NA,NA
"118","H1444",0,320,NA,NA
"119","H1463",18.3333333333333,84.4444444444444,NA,NA
"120","H1468",11,0,NA,NA
"121","H1500",594,0,NA,NA
"122","H1509",23.7826086956522,31.9565217391304,NA,NA
"123","H1510",10.75,320,NA,NA
"124","H1517",34,39.5,NA,NA
"125","H1518",357,0,NA,NA
"126","H1533",543.5,0,NA,NA
"127","H1537",24.1052631578947,12.1052631578947,NA,NA
"128","H1587",0,320,NA,25
"129","H1595",25.2,128,NA,NA
"130","H1607",33.25,25,NA,NA
"131","H1608",5.5,0,NA,NA
"132","H1609",6.6,0,NA,NA
"133","H1651",0,0,NA,NA
"134","H1659",33,0,NA,NA
"135","H1660",38.875,80,NA,NA
"136","H1666",15.7777777777778,0,NA,NA
"137","H1692",8.25,0,NA,NA
"138","H1714",376,0,NA,NA
"139","H1716",27.5,112.5,NA,NA
"140","H1717",30,320,NA,25
"141","H1723",0,0,NA,NA
"142","H1737",21,18,NA,NA
"143","H1777",36,320,NA,25
"144","H1846",38.25,0,NA,NA
"145","H1849",18.4,79,NA,NA
"146","H1894",0,160,90,33
"147","H1903",0,160,90,33
"148","H1904",418,0,NA,NA
"149","H1906",29,200,NA,NA
"150","H1916",0,0,NA,NA
"151","H1944",15.5,202.5,NA,NA
"152","H1951",6.66666666666667,126.428571428571,NA,NA
"153","H1961",25.5714285714286,91.4285714285714,NA,NA
"154","H1969",7,0,NA,NA
"155","H1977",0,0,NA,NA
"156","H1994",17.5555555555556,0,NA,NA
"157","H1997",25,0,NA,NA
"158","H2001",23.1,12,NA,NA
"159","H2012",8.19148936170213,204.468085106383,NA,NA
"160","H2029",21.8571428571429,44.2857142857143,NA,NA
"161","H2034",0,320,NA,25
"162","H2064",384,0,NA,NA
"163","H2108",21,156.923076923077,NA,NA
"164","H2109",350.5,0,NA,NA
"165","H2111",29,320,NA,25
"166","H2112",11.5,0,NA,NA
"167","H2150",19.6363636363636,0,NA,NA
"168","H2161",11.5,160,NA,NA
"169","H2165",18.8,32,NA,NA
"170","H2171",13.2,0,NA,NA
"171","H2174",23.4,217,NA,NA
"172","H2218",296.5,0,NA,NA
"173","H2219",237,0,NA,NA
"174","H2220",155,0,NA,NA
"175","H2221",337,0,NA,NA
"176","H2222",415,0,NA,NA
"177","H2223",498.5,0,NA,NA
"178","H2224",0,320,NA,25
"179","H2225",0,320,NA,25
"180","H2226",0,320,NA,25
"181","H2228",26.5,320,NA,25
"182","H2230",26,168,NA,NA
"183","H2232",0,0,NA,NA
"184","H2237",17.5,320,NA,NA
"185","H2241",0,0,NA,NA
"186","H2256",17.6,35.6666666666667,NA,NA
"187","H2261",28.5,130,NA,NA
"188","H2312",28.3636363636364,31.8181818181818,NA,NA
"189","H2318",302.5,0,NA,NA
"190","H2320",38.1428571428571,26.7857142857143,NA,NA
"191","H2322",35.8,30,NA,NA
"192","H2323",21.4,192,NA,NA
"193","H2354",26.4285714285714,91.4285714285714,NA,NA
"194","H2386",534,0,NA,NA
"195","H2406",28,320,NA,25
"196","H2411",33,0,NA,NA
"197","H2416",0,320,NA,25
"198","H2417",0,320,NA,25
"199","H2419",0,320,NA,25
"200","H2422",0,320,NA,25
"201","H2425",0,320,NA,25
"202","H2450",41.5,160,NA,NA
"203","H2456",0,320,NA,25
"204","H2458",0,320,NA,25
"205","H2459",20.3333333333333,12.5,NA,NA
"206","H2461",18.5,53.3333333333333,NA,NA
"207","H2462",28.6923076923077,67.6923076923077,NA,NA
"208","H2470",0,320,NA,25
"209","H2486",11,106.666666666667,NA,NA
"210","H2491",0,106.666666666667,84,33
"211","H2506",0,0,NA,NA
"212","H2531",0,0,NA,NA
"213","H2533",0,0,NA,NA
"214","H2537",397.5,0,NA,NA
"215","H2563",51,0,NA,NA
"216","H2591",31.5,10,NA,NA
"217","H2593",4.71428571428571,0,NA,NA
"218","H2609",249.5,0,NA,NA
"219","H2610",32,0,NA,NA
"220","H2611",14,0,NA,NA
"221","H2649",5.59259259259259,49.6296296296296,NA,NA
"222","H2654",17.8888888888889,72.2222222222222,NA,NA
"223","H2663",10.9166666666667,26.6666666666667,NA,NA
"224","H2667",6.6,0,NA,NA
"225","H2672",9.6,0,NA,NA
"226","H2676",37,0,NA,NA
"227","H2701",28.5,0,NA,NA
"228","H2751",0,0,NA,NA
"229","H2758",0,0,NA,NA
"230","H2773",14.1666666666667,0,NA,NA
"231","H2775",37.25,0,NA,NA
"232","H2792",0,0,NA,NA
"233","H2802",0,200,NA,NA
"234","H2810",66,320,NA,NA
"235","H2815",524.5,0,NA,NA
"236","H2816",26.8181818181818,0,NA,NA
"237","H2836",24.5,53.75,NA,NA
"238","H2879",35,320,NA,25
"239","H2905",14,180,NA,NA
"240","H2906",52.1666666666667,0,NA,NA
"241","H2926",0,320,NA,25
"242","H2931",15,29,NA,NA
"243","H2936",366.5,0,NA,NA
"244","H2937",476,0,NA,NA
"245","H2941",314,0,NA,NA
"246","H2944",30,250.909090909091,NA,NA
"247","H2949",8.5,0,NA,NA
"248","H2960",26.3333333333333,0,NA,NA
"249","H2962",0,0,NA,NA
"250","H2968",16.5,25,NA,NA
"251","H2986",32,0,NA,NA
"252","H2992",425,0,NA,NA
"253","H3018",0,0,NA,NA
"254","H3054",0,320,NA,NA
"255","H3060",608,0,NA,NA
"256","H3067",0,0,NA,NA
"257","H3071",0,160,NA,NA
"258","H3107",13.125,110.625,NA,NA
"259","H3113",17.5,302.5,NA,NA
"260","H3129",0,0,NA,NA
"261","H3132",0,320,NA,NA
"262","H3152",17.25,65,NA,NA
"263","H3154",27.2,192,NA,NA
"264","H3156",21.25,120,NA,NA
"265","H3204",22.4444444444444,0,NA,NA
"266","H3206",34.6666666666667,0,NA,NA
"267","H3209",21,320,NA,25
"268","H3233",0,160,NA,NA
"269","H3237",0,0,NA,NA
"270","H3240",0,320,90,25
"271","H3251",31.6666666666667,0,NA,NA
"272","H3259",0,320,NA,25
"273","H3305",21.75,0,NA,NA
"274","H3307",15.75,108.125,NA,NA
"275","H3312",13.4285714285714,0,NA,NA
"276","H3314",0,0,NA,NA
"277","H3321",403.5,0,NA,NA
"278","H3322",466,0,NA,NA
"279","H3327",11.5,80,NA,NA
"280","H3328",10.5,152,NA,NA
"281","H3329",267,0,NA,NA
"282","H3330",33.375,40,NA,NA
"283","H3331",324.5,0,NA,NA
"284","H3335",27.8235294117647,14.1176470588235,NA,NA
"285","H3337",0,160,NA,NA
"286","H3342",29.8,96.8,NA,NA
"287","H3344",35.25,0,NA,NA
"288","H3347",19.2857142857143,274.285714285714,NA,NA
"289","H3351",25.7857142857143,0,NA,NA
"290","H3359",20,182.857142857143,NA,NA
"291","H3361",3.33333333333333,106.666666666667,NA,NA
"292","H3362",24.5,26.6666666666667,NA,NA
"293","H3370",19,187.166666666667,NA,NA
"294","H3379",19,300,NA,NA
"295","H3384",35.625,0,NA,NA
"296","H3387",0,320,NA,25
"297","H3388",31.2857142857143,0,NA,NA
"298","H3404",36.5,0,NA,NA
"299","H3421",22,0,NA,NA
"300","H3430",429.5,0,NA,NA
"301","H3447",0,0,90,33
"302","H3449",22.1666666666667,0,NA,NA
"303","H3456",23.0909090909091,107.727272727273,NA,NA
"304","H3471",22.6666666666667,15,NA,NA
"305","H3473",483.5,0,NA,NA
"306","H3480",0,0,NA,NA
"307","H3493",552,0,NA,NA
"308","H3503",0,0,NA,NA
"309","H3517",446,0,NA,NA
"310","H3528",32.2222222222222,0,NA,NA
"311","H3533",6.66666666666667,251.333333333333,NA,NA
"312","H3536",22.3333333333333,55,NA,NA
"313","H3597",12.8,0,NA,NA
"314","H3613",444,0,NA,NA
"315","H3623",10.8333333333333,0,NA,NA
"316","H3653",20.1666666666667,16.6666666666667,NA,NA
"317","H3655",18.3333333333333,99.3333333333333,NA,NA
"318","H3659",17.7777777777778,131.111111111111,NA,NA
"319","H3660",29,18.1818181818182,NA,NA
"320","H3664",22.1,0,NA,NA
"321","H3668",22.3529411764706,0,NA,NA
"322","H3672",10.1666666666667,53.3333333333333,NA,NA
"323","H3706",13.2,0,NA,NA
"324","H3708",0,320,NA,25
"325","H3749",20.8333333333333,68.3333333333333,NA,NA
"326","H3755",20.6,0,NA,NA
"327","H3765",0,320,NA,NA
"328","H3794",15,291.666666666667,NA,NA
"329","H3805",16.2857142857143,125,NA,NA
"330","H3809",319,0,NA,NA
"331","H3810",19.5,127.5,NA,NA
"332","H3811",31.75,80,NA,NA
"333","H3812",25,260,NA,NA
"334","H3813",38,24,NA,NA
"335","H3814",0,320,NA,25
"336","H3815",5.6,64,NA,NA
"337","H3817",32.5454545454545,57.2727272727273,NA,NA
"338","H3818",9.5,155,NA,NA
"339","H3822",11.4615384615385,24.6153846153846,NA,NA
"340","H3832",38.375,80,NA,NA
"341","H3864",33.0714285714286,0,NA,NA
"342","H3887",28.5,275,NA,NA
"343","H3907",22,32,NA,NA
"344","H3908",363,0,NA,NA
"345","H3909",34.8,128,NA,NA
"346","H3912",27,320,NA,25
"347","H3916",68.7142857142857,0,NA,NA
"348","H3917",293,0,NA,NA
"349","H3918",273,0,NA,NA
"350","H3919",236.5,0,NA,NA
"351","H3921",24.6666666666667,223.333333333333,NA,NA
"352","H3923",36.4,0,NA,NA
"353","H3924",29.6,0,NA,NA
"354","H3925",480.5,0,NA,NA
"355","H3928",12.5,0,NA,NA
"356","H3931",17.0555555555556,23.0555555555556,NA,NA
"357","H3942",457,0,NA,NA
"358","H3945",18.875,40,NA,NA
"359","H3949",21.0666666666667,149.333333333333,NA,NA
"360","H3952",23.1818181818182,87.2727272727273,NA,NA
"361","H3954",12.7619047619048,15.2380952380952,NA,NA
"362","H3957",42.9375,0,NA,NA
"363","H3959",10,42.6666666666667,NA,NA
"364","H3962",26.3333333333333,0,NA,NA
"365","H3979",15.6,0,NA,NA
"366","H4000",469.5,0,NA,NA
"367","H4003",9.42857142857143,68.5714285714286,NA,NA
"368","H4004",0,64,NA,NA
"369","H4005",27.3333333333333,0,NA,NA
"370","H4007",9.9,96,NA,NA
"371","H4011",29.1176470588235,0,NA,NA
"372","H4036",31,40.8,NA,NA
"373","H4074",515.5,0,NA,NA
"374","H4102",12.5555555555556,128.333333333333,NA,NA
"375","H4105",330,0,NA,NA
"376","H4118",456.5,0,NA,NA
"377","H4141",8.11111111111111,153.888888888889,NA,NA
"378","H4142",571,0,NA,NA
"379","H4145",18.75,0,NA,NA
"380","H4152",38.8888888888889,80,NA,NA
"381","H4203",174.5,0,NA,NA
"382","H4211",0,160,90,33
"383","H4213",8.75,100,NA,NA
"384","H4227",0,320,NA,NA
"385","H4235",486,0,NA,NA
"386","H4270",14.6666666666667,25,NA,NA
"387","H4279",16.5,320,NA,NA
"388","H4305",262,0,NA,NA
"389","H4326",558.5,0,NA,NA
"390","H4346",8.25,0,NA,NA
"391","H4393",380,0,NA,NA
"392","H4402",344,0,NA,NA
"393","H4407",20.3333333333333,106.666666666667,NA,NA
"394","H4454",18.7333333333333,64,NA,NA
"395","H4456",21.1428571428571,90.7142857142857,NA,NA
"396","H4461",19.6923076923077,172.307692307692,NA,NA
"397","H4465",0,0,NA,NA
"398","H4506",11,0,NA,NA
"399","H4510",3.71428571428571,91.4285714285714,NA,NA
"400","H4513",17.8,32,NA,NA
"401","H4514",20,134.166666666667,NA,NA
"402","H4517",320,0,NA,NA
