"","contract_id","mnthly_prm","ann_ddctbl","copay_max","coin_max"
"403","H4518",393,0,NA,NA
"404","H4522",12.6666666666667,291.666666666667,NA,NA
"405","H4523",6.54545454545455,0,NA,NA
"406","H4525",20.2,21.3333333333333,NA,NA
"407","H4527",0,241.666666666667,NA,NA
"408","H4528",19,160,NA,NA
"409","H4556",0,0,NA,NA
"410","H4564",49.9411764705882,0,NA,NA
"411","H4590",10.6923076923077,155,NA,NA
"412","H4604",15.8333333333333,50,NA,NA
"413","H4605",32.8,40,NA,NA
"414","H4652",0,0,NA,NA
"415","H4714",421,0,NA,NA
"416","H4738",43,0,NA,NA
"417","H4754",22.5,0,NA,NA
"418","H4837",0,320,NA,25
"419","H4866",16,213.333333333333,NA,NA
"420","H4875",34.0588235294118,94.1176470588235,NA,NA
"421","H4876",22,0,NA,NA
"422","H4906",0,0,NA,NA
"423","H4909",33,25.75,NA,NA
"424","H4910",17.3333333333333,0,NA,NA
"425","H4922",26,302.5,NA,NA
"426","H4931",0,320,NA,25
"427","H4999",626,0,NA,NA
"428","H5005",24.2,74,NA,NA
"429","H5007",278,0,NA,NA
"430","H5008",25,320,NA,25
"431","H5009",22.5,58.75,NA,NA
"432","H5010",50.6666666666667,75,NA,NA
"433","H5037",566.5,0,NA,NA
"434","H5042",52.1428571428571,0,NA,NA
"435","H5048",8.25,0,NA,NA
"436","H5050",34.6666666666667,66.6666666666667,NA,NA
"437","H5087",6.58333333333333,133.333333333333,90,33
"438","H5106",47.2,0,NA,NA
"439","H5124",505,0,NA,NA
"440","H5141",8.66666666666667,320,NA,NA
"441","H5151",16.125,40,NA,NA
"442","H5167",422,0,NA,NA
"443","H5172",0,0,NA,NA
"444","H5190",0,320,NA,NA
"445","H5207",0,320,NA,25
"446","H5209",0,320,NA,25
"447","H5211",23.5,0,NA,NA
"448","H5212",276.5,0,NA,NA
"449","H5213",410.5,0,NA,NA
"450","H5215",25.8888888888889,0,NA,NA
"451","H5216",14,320,NA,NA
"452","H5253",23.5555555555556,153.333333333333,NA,NA
"453","H5256",0,0,NA,NA
"454","H5262",25,73.75,NA,NA
"455","H5264",0,0,NA,NA
"456","H5280",0,0,NA,NA
"457","H5294",0,320,NA,NA
"458","H5302",11,0,NA,NA
"459","H5322",12.2307692307692,182.307692307692,NA,NA
"460","H5355",0,0,NA,NA
"461","H5386",31,0,NA,NA
"462","H5403",236.5,0,NA,NA
"463","H5405",268,0,NA,NA
"464","H5406",371,0,NA,NA
"465","H5410",11.6,64,NA,NA
"466","H5414",8.83333333333333,0,NA,NA
"467","H5415",25.2222222222222,0,NA,NA
"468","H5417",24,320,NA,25
"469","H5420",8,0,NA,NA
"470","H5422",20,98.4,NA,NA
"471","H5424",0,201.666666666667,NA,NA
"472","H5425",7.30555555555556,80,NA,NA
"473","H5427",0,40,NA,NA
"474","H5428",0,320,NA,NA
"475","H5430",0,320,NA,0
"476","H5431",6.25,80,NA,NA
"477","H5433",0,320,NA,NA
"478","H5434",33.3333333333333,0,NA,NA
"479","H5435",13,92.5,NA,NA
"480","H5439",22.6666666666667,0,NA,NA
"481","H5441",0,0,NA,NA
"482","H5444",0,0,NA,NA
"483","H5445",0,0,NA,NA
"484","H5471",3.84615384615385,123.076923076923,NA,NA
"485","H5475",0,320,NA,NA
"486","H5493",545.5,0,NA,NA
"487","H5507",35,200,NA,NA
"488","H5508",24,0,NA,NA
"489","H5509",7.91666666666667,0,NA,NA
"490","H5516",37,165,NA,NA
"491","H5520",16.3846153846154,0,NA,NA
"492","H5521",22.2857142857143,0,NA,NA
"493","H5522",20.1818181818182,0,NA,NA
"494","H5525",25.4230769230769,233.846153846154,NA,NA
"495","H5526",49.8333333333333,0,NA,NA
"496","H5528",32.9090909090909,29.0909090909091,NA,NA
"497","H5529",41,90.2857142857143,NA,NA
"498","H5530",32.1666666666667,20,NA,NA
"499","H5532",29,250,NA,NA
"500","H5533",33.3333333333333,0,NA,NA
"501","H5549",14,256,NA,NA
"502","H5576",37.1818181818182,65.4545454545455,NA,NA
"503","H5577",15,87.2727272727273,NA,NA
"504","H5580",0,320,NA,25
"505","H5587",0,320,NA,25
"506","H5590",0,320,NA,25
"507","H5591",21.2857142857143,0,NA,NA
"508","H5594",0,53.3333333333333,NA,NA
"509","H5608",12,290,NA,NA
"510","H5609",11,0,NA,NA
"511","H5610",407.5,0,NA,NA
"512","H5619",10.8571428571429,176.428571428571,NA,NA
"513","H5628",26,213.333333333333,NA,NA
"514","H5629",419.5,0,NA,NA
"515","H5640",0,320,NA,25
"516","H5649",7,160,NA,NA
"517","H5652",0.8,0,NA,NA
"518","H5656",16.5,0,NA,NA
"519","H5685",0,0,NA,NA
"520","H5698",1.58333333333333,133.333333333333,NA,NA
"521","H5703",0,320,NA,25
"522","H5746",0,0,90,33
"523","H5749",31,210,NA,NA
"524","H5774",7.33333333333333,35.5555555555556,NA,NA
"525","H5779",0,320,NA,NA
"526","H5786",0,320,NA,NA
"527","H5793",13.4,0,NA,NA
"528","H5810",0,320,NA,NA
"529","H5813",23.5,0,NA,NA
"530","H5817",0,35.5555555555556,90,33
"531","H5822",477,0,NA,NA
"532","H5823",33,320,NA,25
"533","H5826",15.4,64,NA,NA
"534","H5832",20.3333333333333,0,NA,NA
"535","H5852",0,320,NA,NA
"536","H5854",24.8333333333333,127.666666666667,NA,NA
"537","H5859",16.5,320,NA,25
"538","H5883",31.8,64,NA,NA
"539","H5887",24.75,16,NA,NA
"540","H5902",444.5,0,NA,NA
"541","H5926",28,320,NA,NA
"542","H5928",1.75,100,NA,NA
"543","H5932",22.5,160,NA,NA
"544","H5934",293.5,0,NA,NA
"545","H5938",30.4,0,NA,NA
"546","H5943",28,315,NA,NA
"547","H5945",13.2,0,NA,NA
"548","H5969",0,320,NA,25
"549","H5970",27,147.692307692308,NA,NA
"550","H5978",582.5,0,NA,NA
"551","H5985",8,106.666666666667,NA,NA
"552","H5989",36,320,NA,NA
"553","H5991",27.4,128,NA,NA
"554","H5992",0,320,NA,25
"555","H5995",0,320,NA,25
"556","H6050",0,0,NA,NA
"557","H6052",0,0,NA,NA
"558","H6053",0,0,NA,NA
"559","H6059",390.5,0,NA,NA
"560","H6079",351,0,NA,NA
"561","H6080",0,0,NA,NA
"562","H6140",0,0,NA,NA
"563","H6141",0,0,NA,NA
"564","H6142",0,0,NA,NA
"565","H6181",0,160,90,33
"566","H6188",584,0,NA,NA
"567","H6229",0,0,NA,NA
"568","H6231",333,0,NA,NA
"569","H6237",0,0,NA,NA
"570","H6263",0,0,NA,NA
"571","H6298",14.3333333333333,53.3333333333333,NA,NA
"572","H6306",0,0,NA,NA
"573","H6308",0,0,NA,NA
"574","H6310",550,0,NA,NA
"575","H6328",8.25,0,NA,NA
"576","H6334",0,0,NA,NA
"577","H6360",22.1333333333333,0,NA,NA
"578","H6371",660.5,0,NA,NA
"579","H6435",0,0,NA,NA
"580","H6528",13.75,308.75,NA,NA
"581","H6551",365.5,0,NA,NA
"582","H6560",14.6666666666667,0,NA,NA
"583","H6596",448.5,0,NA,NA
"584","H6609",26.6463414634146,209.512195121951,NA,NA
"585","H6622",7.625,170,NA,NA
"586","H6623",0,320,NA,25
"587","H6743",25.75,12.5,NA,NA
"588","H6745",12,213.333333333333,NA,NA
"589","H6750",30.5,0,NA,NA
"590","H6751",0,0,NA,NA
"591","H6786",30.5,69.25,NA,NA
"592","H6787",412,0,NA,NA
"593","H6801",9,0,85,33
"594","H6815",0,0,85,33
"595","H6846",473,0,NA,NA
"596","H6859",5.5,173.333333333333,NA,NA
"597","H6864",0,320,NA,NA
"598","H6870",0,0,NA,NA
"599","H6887",531,0,NA,NA
"600","H6923",14.25,0,NA,NA
"601","H6941",496,0,NA,NA
"602","H6951",41.3333333333333,41.6666666666667,NA,NA
"603","H6972",0,0,NA,NA
"604","H6974",0,0,NA,NA
"605","H6988",0,0,NA,NA
"606","H7003",553.5,0,NA,NA
"607","H7006",16,30,NA,NA
"608","H7020",18.8571428571429,0,NA,NA
"609","H7114",553.5,0,NA,NA
"610","H7115",16.5,25,NA,NA
"611","H7149",12.4,0,NA,NA
"612","H7172",0,0,NA,NA
"613","H7173",26,320,NA,NA
"614","H7187",18.75,222.5,NA,NA
"615","H7195",464.5,0,NA,NA
"616","H7200",0,160,90,33
"617","H7220",28.4285714285714,0,NA,NA
"618","H7245",23,0,95,33
"619","H7301",11.6666666666667,0,NA,NA
"620","H7306",16.6666666666667,106.666666666667,NA,NA
"621","H7419",0,0,NA,NA
"622","H7475",0,320,NA,25
"623","H7501",440.5,0,NA,NA
"624","H7542",0,0,NA,NA
"625","H7660",506,0,NA,NA
"626","H7678",0,320,NA,NA
"627","H7680",16.5,0,NA,NA
"628","H7728",29,52.5,NA,NA
"629","H7787",15,0,NA,NA
"630","H7811",18,0,NA,NA
"631","H7833",0,0,NA,NA
"632","H7844",0,0,NA,NA
"633","H7855",390,0,NA,NA
"634","H7885",0,0,NA,NA
"635","H7890",0,0,NA,NA
"636","H7903",0,320,NA,NA
"637","H7908",11,0,NA,NA
"638","H7917",45.2,0,NA,NA
"639","H7949",16.5,0,NA,NA
"640","H7960",47,0,NA,NA
"641","H7971",30.6666666666667,106.666666666667,NA,NA
"642","H8016",0,0,NA,NA
"643","H8026",0,0,NA,NA
"644","H8029",0,0,NA,NA
"645","H8046",0,0,NA,NA
"646","H8056",0,0,NA,NA
"647","H8064",26,0,NA,NA
"648","H8091",24.5,97.5,35,25
"649","H8096",443,0,NA,NA
"650","H8130",24,320,NA,NA
"651","H8133",16.5,0,NA,NA
"652","H8145",25.075,161.5,NA,NA
"653","H8146",21.7857142857143,0,NA,NA
"654","H8150",0,0,NA,NA
"655","H8170",5,0,NA,NA
"656","H8189",0,320,NA,NA
"657","H8197",0,0,NA,NA
"658","H8213",0,0,NA,NA
"659","H8237",0,0,NA,NA
"660","H8258",0,0,NA,NA
"661","H8266",0,160,NA,NA
"662","H8393",11.6666666666667,0,NA,NA
"663","H8417",0,0,NA,NA
"664","H8420",0,0,NA,NA
"665","H8423",0,0,NA,NA
"666","H8424",483.5,0,NA,NA
"667","H8432",11.5,80,NA,NA
"668","H8452",0,0,NA,NA
"669","H8468",0,0,NA,NA
"670","H8490",0,0,NA,NA
"671","H8506",33,120,NA,NA
"672","H8552",48.875,119.75,NA,NA
"673","H8554",0,0,NA,NA
"674","H8578",30.6153846153846,11.5384615384615,NA,NA
"675","H8604",19.6666666666667,0,NA,NA
"676","H8634",21.9285714285714,0,NA,NA
"677","H8649",11,0,NA,NA
"678","H8655",355.5,0,NA,NA
"679","H8677",0,0,NA,NA
"680","H8748",0,215,NA,NA
"681","H8764",49,133.333333333333,NA,NA
"682","H8769",481.5,0,NA,NA
"683","H8777",478,0,NA,NA
"684","H8786",0,0,NA,NA
"685","H8800",425.5,0,NA,NA
"686","H8822",32,160,NA,NA
"687","H8851",0,0,NA,NA
"688","H8908",11.3333333333333,0,NA,NA
"689","H8953",2.53846153846154,260,NA,NA
"690","H8980",14.375,0,NA,NA
"691","H8991",0,160,90,33
"692","H9001",21.52,76.8,NA,NA
"693","H9003",26,0,NA,NA
"694","H9047",21,6.66666666666667,NA,NA
"695","H9068",433.5,0,NA,NA
"696","H9082",21,320,NA,25
"697","H9104",0,0,NA,NA
"698","H9110",0,0,NA,NA
"699","H9115",0,0,NA,NA
"700","H9122",24,213.333333333333,NA,NA
"701","H9185",407,0,NA,NA
"702","H9190",30.2173913043478,125.217391304348,NA,NA
"703","H9207",8.25,80,NA,NA
"704","H9208",0,320,NA,NA
"705","H9266",377,0,NA,NA
"706","H9285",0,0,NA,NA
"707","H9302",22.4,192,NA,NA
"708","H9323",500,0,NA,NA
"709","H9345",0,0,NA,NA
"710","H9385",16.5,0,NA,NA
"711","H9412",31,0,NA,NA
"712","H9487",0,0,NA,NA
"713","H9492",0,320,NA,NA
"714","H9525",16.2,110.8,NA,NA
"715","H9572",44.625,153.125,NA,NA
"716","H9592",439,0,NA,NA
"717","H9615",25,53.3333333333333,NA,NA
"718","H9616",468.5,0,NA,NA
"719","H9685",0,320,NA,25
"720","H9689",0,320,95,25
"721","H9699",0,250,40,25
"722","H9712",0,0,NA,NA
"723","H9725",18.75,40,NA,NA
"724","H9730",0,160,85,33
"725","H9788",0,0,NA,NA
"726","H9830",290.5,0,NA,NA
"727","H9834",21,81.25,NA,NA
"728","H9847",14,0,NA,NA
"729","H9850",472.5,0,NA,NA
"730","H9857",0,0,NA,NA
"731","H9859",40.5,0,NA,NA
"732","H9886",8.25,90.25,NA,NA
"733","H9915",0,106.666666666667,NA,NA
"734","H9947",32.1666666666667,34.3333333333333,NA,NA
"735","H9954",11.4,108.2,NA,NA
"736","H9998",365.5,0,NA,NA
"737","R3175",11,106.666666666667,NA,NA
"738","R3332",20,100,90,25
"739","R3444",6.75,313.75,NA,NA
"740","R5287",8.33333333333333,173.333333333333,NA,NA
"741","R5342",13.2,45,NA,NA
"742","R5826",20.3561643835616,60.7534246575342,NA,NA
"743","R5941",26.6666666666667,62,NA,NA
"744","R6801",4.75,314.25,NA,NA
"745","R7444",29,255,NA,NA
"746","R9896",7.5,312.5,NA,NA
"747","S0064",31,320,8,23
"748","S0522",59.2333333333333,160,70,33
"749","S0586",33,0,NA,NA
"750","S0655",33,0,NA,NA
"751","S0764",33,0,NA,NA
"752","S0962",22,320,89,25
"753","S1030",45.5,53.3333333333333,NA,NA
"754","S1140",65,106.666666666667,NA,NA
"755","S1822",33,0,NA,NA
"756","S2468",51.5,80,NA,NA
"757","S2505",31,320,88,25
"758","S2874",27.4,64,NA,NA
"759","S2893",54,80,NA,NA
"760","S3389",33,0,NA,NA
"761","S3440",46.6666666666667,41.6666666666667,NA,NA
"762","S3474",33,0,NA,NA
"763","S3521",33,0,NA,NA
"764","S3875",33,0,NA,NA
"765","S3994",33,0,NA,NA
"766","S4054",62,160,NA,NA
"767","S4219",47,106.666666666667,NA,NA
"768","S4501",33,0,NA,NA
"769","S4802",33,228.571428571429,NA,NA
"770","S5351",33,0,NA,NA
"771","S5540",75,106.666666666667,NA,NA
"772","S5552",33.8333333333333,106.666666666667,NA,NA
"773","S5569",72.5,125,45,33
"774","S5580",40.7142857142857,87.1428571428571,NA,NA
"775","S5584",60.25,52.5,NA,NA
"776","S5588",33,0,NA,NA
"777","S5593",74.25,80,NA,NA
"778","S5596",70.4375,100,NA,NA
"779","S5601",48.6153846153846,4.1025641025641,NA,NA
"780","S5609",95,65,NA,NA
"781","S5617",63.0471698113208,102.641509433962,NA,NA
"782","S5660",57.7894736842105,165.526315789474,NA,NA
"783","S5674",33,0,NA,NA
"784","S5715",51,119,NA,NA
"785","S5726",58.5,80,NA,NA
"786","S5743",54.4,96,NA,NA
"787","S5753",62.75,42.5,NA,NA
"788","S5755",45.0860215053763,197.52688172043,NA,NA
"789","S5768",69.5757575757576,123.484848484848,45,33
"790","S5795",51.6666666666667,33.3333333333333,NA,NA
"791","S5805",33.7916666666667,0,NA,NA
"792","S5810",72.8088235294118,157.794117647059,NA,NA
"793","S5820",41.7966101694915,10.8474576271186,NA,NA
"794","S5857",33,0,NA,NA
"795","S5877",91.3333333333333,106.666666666667,NA,NA
"796","S5884",31.6862745098039,207.058823529412,NA,NA
"797","S5904",74.25,17.5,NA,NA
"798","S5916",90,51.6666666666667,NA,NA
"799","S5921",28.5277777777778,302.222222222222,NA,NA
"800","S5953",67.75,80,NA,NA
"801","S5960",33,0,NA,NA
"802","S5966",33,0,NA,NA
"803","S5967",44.4411764705882,155.294117647059,NA,NA
"804","S5975",33,0,NA,NA
"805","S5983",45.5,185,40,31
"806","S5993",59,106.666666666667,NA,NA
"807","S6506",52,106.666666666667,NA,NA
"808","S6875",33,0,NA,NA
"809","S7230",37.6666666666667,320,NA,NA
"810","S7610",37,320,NA,NA
"811","S7694",34.8636363636364,261.818181818182,NA,NA
"812","S7950",33,0,NA,NA
"813","S8067",67,0,NA,NA
"814","S8841",33,0,NA,NA
"815","S9579",39.6086956521739,153.04347826087,NA,NA
"816","S9701",33,0,NA,NA
